usuario_id,sesion_id,duracion_seg,paginas_vistas,clicks,dispositivo,evento_final,tipo_usuario
U0158,S167008,1417.1,7,20,tablet,buscar,intensivo
U0158,S869809,184.4,14,2,tablet,añadir_carrito,intensivo
U0159,S788516,250.4,15,48,móvil,inicio_sesion,nuevo
U0159,S705486,82.2,11,26,móvil,salir,nuevo
U0159,S494182,147.9,13,24,escritorio,salir,nuevo
U0160,S469361,276.5,10,25,escritorio,inicio_sesion,habitual
U0160,S457697,549.1,2,8,tablet,salir,habitual
U0160,S301840,39.4,4,41,tablet,añadir_carrito,habitual
U0161,S158105,2.9,18,3,escritorio,añadir_carrito,habitual
U0161,S271227,62.5,10,19,móvil,salir,habitual
U0162,S510253,31.4,17,31,tablet,añadir_carrito,inactivo
U0162,S176417,95.7,16,19,escritorio,comprar,inactivo
U0163,S838903,179.2,9,36,tablet,inicio_sesion,habitual
U0163,S619696,66.8,1,14,móvil,ver_producto,habitual
U0164,S342353,606.1,1,32,móvil,comprar,habitual
U0164,S788448,231.9,1,26,escritorio,salir,habitual
U0164,S547342,63.1,5,5,tablet,ver_producto,habitual
U0165,S197415,184.9,5,12,móvil,añadir_carrito,nuevo
U0165,S702478,0.3,6,39,tablet,comprar,nuevo
U0165,S836741,8.5,1,12,tablet,comprar,nuevo
U0165,S815535,246.2,19,26,móvil,comprar,nuevo
U0166,S420534,198.8,5,28,tablet,inicio_sesion,intensivo
U0167,S811847,54.5,19,2,tablet,salir,inactivo
U0167,S798885,220.4,1,5,tablet,salir,inactivo
U0167,S278756,312.7,13,1,móvil,salir,inactivo
U0167,S537796,27.2,6,34,escritorio,ver_producto,inactivo
U0167,S593427,187.8,13,38,tablet,salir,inactivo
U0168,S716171,343.1,18,6,tablet,ver_producto,intensivo
U0168,S436710,134.5,11,10,escritorio,añadir_carrito,intensivo
U0169,S254178,198.4,13,10,tablet,añadir_carrito,nuevo
U0169,S834835,875.4,3,37,móvil,ver_producto,nuevo
U0170,S964793,246.4,12,2,escritorio,añadir_carrito,habitual
U0170,S940224,144.3,13,41,escritorio,comprar,habitual
U0170,S920925,85.9,4,5,tablet,añadir_carrito,habitual
U0171,S609853,158.2,13,30,tablet,comprar,intensivo
U0171,S329675,341.8,16,37,móvil,comprar,intensivo
U0171,S201606,454.4,13,10,tablet,ver_producto,intensivo
U0171,S404432,179.5,9,29,escritorio,salir,intensivo
U0171,S815133,430.4,4,21,móvil,comprar,intensivo
U0172,S824586,30.4,9,26,tablet,ver_producto,inactivo
U0173,S886264,1141.1,18,38,tablet,salir,nuevo
U0174,S168165,29.4,6,38,tablet,inicio_sesion,habitual
U0175,S371648,52.5,10,45,móvil,comprar,inactivo
U0176,S129843,643.0,8,2,escritorio,ver_producto,intensivo
U0176,S936150,104.6,19,30,tablet,inicio_sesion,intensivo
U0176,S637371,254.4,17,43,móvil,buscar,intensivo
U0176,S824226,86.6,5,35,escritorio,comprar,intensivo
U0176,S696024,208.0,2,32,tablet,añadir_carrito,intensivo
U0177,S421932,29.4,9,4,móvil,inicio_sesion,intensivo
U0177,S547004,185.6,13,25,escritorio,salir,intensivo
U0177,S499959,83.7,13,16,tablet,inicio_sesion,intensivo
U0177,S375489,432.6,6,4,tablet,buscar,intensivo
U0178,S289977,16.9,12,43,móvil,salir,nuevo
U0179,S282123,313.0,7,11,escritorio,comprar,inactivo
U0179,S351438,53.7,13,17,tablet,buscar,inactivo
U0179,S567959,66.5,9,36,tablet,inicio_sesion,inactivo
U0179,S393781,256.0,8,49,escritorio,inicio_sesion,inactivo
U0180,S323859,180.6,2,45,tablet,salir,intensivo
U0180,S941955,249.9,4,10,móvil,ver_producto,intensivo
U0181,S456571,393.9,5,38,móvil,añadir_carrito,habitual
U0182,S419725,941.1,1,29,móvil,buscar,habitual
U0182,S173787,583.6,1,35,tablet,añadir_carrito,habitual
U0182,S590625,435.1,6,29,escritorio,inicio_sesion,habitual
U0183,S646080,263.1,4,31,escritorio,inicio_sesion,habitual
U0183,S411795,101.0,6,44,tablet,salir,habitual
U0183,S921938,12.0,8,19,móvil,inicio_sesion,habitual
U0183,S866049,543.9,11,45,escritorio,salir,habitual
U0184,S132255,411.6,9,35,tablet,comprar,inactivo
U0184,S171057,127.6,8,44,escritorio,ver_producto,inactivo
U0184,S881829,533.2,14,9,escritorio,buscar,inactivo
U0185,S777959,317.4,9,15,móvil,salir,nuevo
U0185,S651948,473.9,10,9,tablet,añadir_carrito,nuevo
U0185,S866549,226.0,15,22,móvil,inicio_sesion,nuevo
U0186,S760037,94.0,4,42,móvil,salir,habitual
U0186,S780258,402.5,4,9,tablet,ver_producto,habitual
U0186,S556571,190.7,16,33,móvil,buscar,habitual
U0187,S370574,668.5,17,41,móvil,comprar,inactivo
U0187,S232147,409.9,6,21,móvil,añadir_carrito,inactivo
U0187,S938859,322.8,16,14,tablet,salir,inactivo
U0188,S658495,206.2,12,42,tablet,ver_producto,inactivo
U0188,S572673,285.9,16,44,escritorio,ver_producto,inactivo
U0188,S403514,331.2,17,26,tablet,salir,inactivo
U0188,S642612,238.0,17,15,tablet,buscar,inactivo
U0188,S504355,179.9,16,14,móvil,salir,inactivo
U0189,S805250,68.4,1,3,tablet,comprar,inactivo
U0189,S799144,1031.8,15,4,móvil,salir,inactivo
U0189,S547549,297.7,14,29,móvil,añadir_carrito,inactivo
U0189,S732742,132.3,13,12,móvil,buscar,inactivo
U0189,S248139,80.1,16,9,escritorio,inicio_sesion,inactivo
U0190,S722339,45.2,5,43,escritorio,ver_producto,nuevo
U0191,S760441,493.1,2,20,escritorio,añadir_carrito,nuevo
U0192,S390665,586.6,2,48,móvil,comprar,intensivo
U0192,S382556,40.6,17,15,escritorio,buscar,intensivo
U0192,S793730,273.6,12,7,escritorio,inicio_sesion,intensivo
U0192,S522985,22.8,1,4,tablet,añadir_carrito,intensivo
U0193,S756024,150.6,15,34,móvil,inicio_sesion,intensivo
U0193,S621866,59.9,6,48,móvil,inicio_sesion,intensivo
U0193,S694015,56.2,11,49,escritorio,añadir_carrito,intensivo
U0193,S423185,42.5,2,33,tablet,ver_producto,intensivo
U0193,S269416,1008.5,10,3,escritorio,añadir_carrito,intensivo
U0194,S991048,146.9,19,43,tablet,añadir_carrito,inactivo
U0195,S287129,612.7,17,35,tablet,ver_producto,nuevo
U0195,S441143,18.4,17,9,móvil,buscar,nuevo
U0195,S669413,217.3,16,29,escritorio,añadir_carrito,nuevo
U0196,S899264,445.7,15,31,tablet,ver_producto,inactivo
U0196,S751270,250.2,11,38,escritorio,ver_producto,inactivo
U0196,S985278,169.0,18,4,escritorio,salir,inactivo
U0196,S621633,109.0,6,16,escritorio,inicio_sesion,inactivo
U0197,S776680,144.3,15,14,móvil,buscar,inactivo
U0197,S143309,331.9,16,1,móvil,añadir_carrito,inactivo
U0197,S448599,397.8,4,26,móvil,ver_producto,inactivo
U0198,S733696,25.2,16,29,tablet,comprar,habitual
U0198,S889755,56.3,10,4,móvil,añadir_carrito,habitual
U0198,S687207,123.9,8,41,tablet,inicio_sesion,habitual
U0198,S229725,51.9,2,31,tablet,buscar,habitual
U0198,S307564,1.4,14,18,tablet,inicio_sesion,habitual
U0199,S232612,411.1,10,26,tablet,salir,intensivo
U0199,S564800,207.8,18,29,móvil,ver_producto,intensivo
U0199,S375054,71.9,18,38,móvil,buscar,intensivo
U0200,S405319,543.1,7,19,tablet,añadir_carrito,inactivo
U0200,S344969,170.1,4,9,tablet,salir,inactivo
U0200,S801959,11.1,1,35,tablet,buscar,inactivo
U0200,S153058,377.4,5,36,tablet,comprar,inactivo
U0201,S454323,203.9,17,28,tablet,comprar,habitual
U0202,S480298,68.5,18,49,móvil,inicio_sesion,inactivo
U0202,S147132,48.8,4,9,tablet,buscar,inactivo
U0203,S744263,1306.8,3,31,móvil,ver_producto,habitual
U0203,S322236,140.0,5,16,móvil,buscar,habitual
U0204,S181484,81.6,14,30,tablet,añadir_carrito,inactivo
U0204,S998234,283.5,9,10,tablet,comprar,inactivo
U0204,S454488,59.8,3,17,tablet,comprar,inactivo
U0204,S682714,55.8,17,40,tablet,salir,inactivo
U0205,S513201,137.5,11,38,tablet,salir,intensivo
U0205,S477979,35.2,15,42,móvil,salir,intensivo
U0205,S832188,887.8,17,5,tablet,buscar,intensivo
U0205,S248660,511.1,18,2,escritorio,buscar,intensivo
U0205,S251259,94.1,4,28,tablet,comprar,intensivo
U0206,S501452,385.8,2,14,tablet,añadir_carrito,inactivo
U0206,S814857,234.3,12,28,móvil,buscar,inactivo
U0206,S535090,296.1,18,20,tablet,buscar,inactivo
U0206,S868561,1155.8,9,28,tablet,buscar,inactivo
U0206,S969034,164.7,13,48,móvil,comprar,inactivo
U0207,S284947,6.8,3,14,tablet,ver_producto,habitual
U0207,S822300,101.8,13,3,escritorio,añadir_carrito,habitual
U0207,S371963,92.1,12,15,escritorio,añadir_carrito,habitual
U0208,S184755,288.0,7,40,escritorio,ver_producto,intensivo
U0209,S323342,361.9,8,47,escritorio,inicio_sesion,inactivo
U0209,S222097,175.4,6,5,escritorio,buscar,inactivo
U0209,S355425,225.4,16,31,tablet,ver_producto,inactivo
U0210,S870092,5.9,1,23,móvil,buscar,inactivo
U0210,S500819,108.7,19,46,móvil,buscar,inactivo
U0210,S534666,485.5,5,33,tablet,ver_producto,inactivo
U0210,S193785,461.3,4,32,móvil,inicio_sesion,inactivo
U0210,S156307,399.8,16,43,móvil,salir,inactivo
U0211,S547359,137.2,15,22,móvil,ver_producto,inactivo
U0211,S443513,309.0,10,8,tablet,comprar,inactivo
U0212,S635119,766.6,6,31,tablet,buscar,nuevo
U0212,S850629,221.1,19,46,tablet,comprar,nuevo
U0212,S789939,258.0,8,41,escritorio,ver_producto,nuevo
U0212,S181938,170.7,2,29,móvil,salir,nuevo
U0213,S944764,743.5,13,5,escritorio,salir,nuevo
U0214,S935174,292.3,2,31,móvil,inicio_sesion,habitual
U0214,S940915,134.8,9,44,escritorio,inicio_sesion,habitual
U0214,S235586,492.4,4,43,escritorio,comprar,habitual
U0214,S628290,394.2,8,15,móvil,salir,habitual
U0214,S715361,31.3,17,12,escritorio,inicio_sesion,habitual
U0215,S180071,941.1,6,48,escritorio,ver_producto,inactivo
U0215,S492643,205.6,5,44,tablet,buscar,inactivo
U0215,S986766,61.2,12,37,tablet,salir,inactivo
U0215,S513284,1450.2,3,29,móvil,ver_producto,inactivo
U0216,S765094,736.6,14,26,escritorio,inicio_sesion,intensivo
U0216,S986901,282.7,10,2,tablet,inicio_sesion,intensivo
U0216,S949019,120.8,4,33,escritorio,salir,intensivo
U0217,S714597,55.7,5,7,móvil,comprar,nuevo
U0218,S143146,405.5,6,38,tablet,añadir_carrito,nuevo
U0219,S793345,338.2,18,15,escritorio,ver_producto,inactivo
U0219,S767678,53.0,11,13,móvil,ver_producto,inactivo
U0219,S925190,66.6,3,44,tablet,ver_producto,inactivo
U0219,S308045,30.4,18,49,móvil,añadir_carrito,inactivo
U0220,S964638,348.9,15,10,móvil,buscar,inactivo
U0221,S783224,279.4,3,8,móvil,comprar,nuevo
U0222,S773299,14.2,13,2,escritorio,inicio_sesion,inactivo
U0222,S507838,139.2,1,16,tablet,inicio_sesion,inactivo
U0222,S698747,603.6,16,44,escritorio,inicio_sesion,inactivo
U0222,S877410,157.0,2,31,tablet,comprar,inactivo
U0222,S331458,446.9,18,28,escritorio,comprar,inactivo
U0223,S569527,60.3,7,7,escritorio,ver_producto,inactivo
U0223,S163883,25.8,5,14,móvil,comprar,inactivo
U0224,S667318,459.4,17,33,móvil,salir,nuevo
U0224,S147562,243.9,10,25,escritorio,salir,nuevo
U0224,S485368,226.4,13,30,tablet,añadir_carrito,nuevo
U0224,S566663,141.4,19,38,escritorio,salir,nuevo
U0224,S692062,78.9,7,23,móvil,comprar,nuevo
U0225,S568076,31.5,19,30,tablet,añadir_carrito,nuevo
U0225,S759798,193.0,12,36,escritorio,comprar,nuevo
U0225,S848318,83.6,11,48,tablet,añadir_carrito,nuevo
U0226,S843061,205.3,15,12,tablet,comprar,habitual
U0226,S220753,631.9,3,44,tablet,buscar,habitual
U0226,S608321,177.0,3,9,escritorio,añadir_carrito,habitual
U0226,S470353,164.4,6,28,tablet,inicio_sesion,habitual
U0226,S196663,356.2,1,1,escritorio,comprar,habitual
U0227,S413096,215.4,11,42,tablet,comprar,habitual
U0228,S312337,89.2,17,13,móvil,buscar,nuevo
U0228,S661754,82.0,12,32,móvil,ver_producto,nuevo
U0228,S417945,71.4,1,42,escritorio,añadir_carrito,nuevo
U0228,S253387,800.7,13,31,tablet,buscar,nuevo
U0228,S661580,288.3,4,32,móvil,inicio_sesion,nuevo
U0229,S578660,973.7,11,47,escritorio,comprar,habitual
U0229,S949204,112.6,2,23,móvil,comprar,habitual
U0229,S384258,92.4,9,17,tablet,buscar,habitual
U0229,S578275,34.8,11,26,tablet,ver_producto,habitual
U0229,S223214,410.9,11,21,escritorio,buscar,habitual
U0230,S603613,305.6,15,33,escritorio,buscar,habitual
U0230,S682436,348.0,16,3,tablet,ver_producto,habitual
U0231,S302919,175.4,19,14,tablet,buscar,nuevo
U0231,S505211,661.9,14,28,móvil,comprar,nuevo
U0231,S976427,792.6,18,27,móvil,ver_producto,nuevo
U0231,S476925,39.7,15,47,escritorio,buscar,nuevo
U0232,S361076,345.7,6,5,tablet,ver_producto,inactivo
U0232,S532011,340.0,13,11,tablet,añadir_carrito,inactivo
U0232,S290023,442.2,18,35,móvil,comprar,inactivo
U0233,S483218,220.2,15,10,escritorio,buscar,habitual
U0233,S511269,259.2,13,41,móvil,añadir_carrito,habitual
U0234,S199791,201.7,2,43,tablet,salir,intensivo
U0234,S896146,17.3,8,44,escritorio,inicio_sesion,intensivo
U0234,S945870,50.9,14,16,tablet,ver_producto,intensivo
U0234,S916177,388.6,10,6,móvil,salir,intensivo
U0235,S867978,405.5,8,20,móvil,ver_producto,intensivo
U0235,S715402,231.8,5,26,escritorio,añadir_carrito,intensivo
U0236,S789237,60.5,12,22,escritorio,comprar,intensivo
U0236,S558107,879.0,14,29,móvil,ver_producto,intensivo
U0237,S328897,473.0,5,44,tablet,ver_producto,habitual
U0238,S939094,109.4,3,35,escritorio,salir,habitual
U0238,S575133,735.8,8,2,escritorio,comprar,habitual
U0239,S403801,23.1,6,31,móvil,añadir_carrito,habitual
U0239,S194762,214.2,5,49,móvil,comprar,habitual
U0239,S315239,65.5,12,6,móvil,inicio_sesion,habitual
U0239,S198772,171.4,11,22,tablet,comprar,habitual
U0239,S211586,569.8,12,33,tablet,ver_producto,habitual
U0240,S430973,0.2,2,26,escritorio,añadir_carrito,nuevo
U0241,S293650,100.2,5,33,tablet,inicio_sesion,habitual
U0241,S208648,622.5,3,26,tablet,comprar,habitual
U0242,S967873,225.8,8,40,móvil,añadir_carrito,habitual
U0242,S844233,434.8,17,6,escritorio,salir,habitual
U0243,S110417,89.0,2,22,tablet,comprar,nuevo
U0243,S468207,71.8,6,11,móvil,salir,nuevo
U0243,S370335,303.0,15,32,escritorio,salir,nuevo
U0243,S410896,152.0,5,9,tablet,ver_producto,nuevo
U0244,S516092,256.1,3,26,móvil,buscar,habitual
U0244,S484407,215.8,8,16,móvil,inicio_sesion,habitual
U0245,S236842,46.1,2,19,escritorio,inicio_sesion,intensivo
U0245,S302870,29.5,19,27,móvil,añadir_carrito,intensivo
U0246,S463605,150.9,16,14,escritorio,añadir_carrito,intensivo
U0247,S833289,190.5,15,12,escritorio,añadir_carrito,habitual
U0247,S138242,225.9,10,48,móvil,comprar,habitual
U0247,S608028,427.5,5,47,escritorio,inicio_sesion,habitual
U0247,S745439,62.3,5,40,tablet,comprar,habitual
U0248,S670258,396.3,11,37,tablet,ver_producto,habitual
U0248,S678436,232.9,19,20,tablet,añadir_carrito,habitual
U0248,S972435,102.4,15,3,escritorio,añadir_carrito,habitual
U0248,S488066,209.8,5,13,tablet,añadir_carrito,habitual
U0249,S400981,54.7,18,31,móvil,buscar,nuevo
U0249,S424744,40.1,19,16,escritorio,salir,nuevo
U0250,S955481,36.0,4,6,tablet,buscar,inactivo
U0251,S989123,6.2,5,28,tablet,añadir_carrito,inactivo
U0252,S684428,180.7,15,9,móvil,buscar,inactivo
U0253,S279581,87.0,7,25,tablet,buscar,habitual
U0253,S363408,45.4,3,48,móvil,ver_producto,habitual
U0254,S657925,360.7,11,21,tablet,salir,intensivo
U0254,S451386,476.8,10,10,móvil,buscar,intensivo
U0254,S223307,80.2,5,22,tablet,añadir_carrito,intensivo
U0255,S649378,414.5,18,45,escritorio,inicio_sesion,intensivo
U0255,S600737,233.2,3,49,escritorio,comprar,intensivo
U0255,S552976,120.6,3,12,móvil,inicio_sesion,intensivo
U0256,S796500,552.6,13,41,móvil,añadir_carrito,intensivo
U0256,S924793,47.8,11,26,escritorio,buscar,intensivo
U0256,S378517,961.3,2,11,tablet,comprar,intensivo
U0257,S490679,110.1,18,33,tablet,comprar,nuevo
U0257,S174796,1092.2,1,28,tablet,ver_producto,nuevo
U0258,S181987,690.5,19,15,escritorio,añadir_carrito,nuevo
U0259,S783341,104.4,12,20,tablet,salir,habitual
U0259,S207363,10.2,2,49,tablet,buscar,habitual
U0260,S250016,2.5,6,21,móvil,inicio_sesion,nuevo
U0261,S168463,96.7,17,20,móvil,salir,habitual
U0261,S761117,60.3,18,47,escritorio,inicio_sesion,habitual
U0261,S520190,325.0,5,11,móvil,añadir_carrito,habitual
U0261,S357528,566.7,15,27,tablet,añadir_carrito,habitual
U0262,S269208,85.5,8,16,móvil,salir,nuevo
U0263,S538783,188.1,4,42,móvil,salir,nuevo
U0263,S871828,247.5,17,27,escritorio,añadir_carrito,nuevo
U0263,S270432,144.8,10,11,móvil,ver_producto,nuevo
U0264,S831789,228.0,9,14,escritorio,ver_producto,inactivo
U0264,S636884,236.8,15,48,tablet,comprar,inactivo
U0265,S488828,442.7,15,1,móvil,buscar,habitual
U0266,S441885,439.3,5,31,escritorio,inicio_sesion,nuevo
U0266,S106121,459.0,12,39,tablet,salir,nuevo
U0267,S769507,206.9,3,30,escritorio,añadir_carrito,intensivo
U0267,S837198,161.6,12,46,escritorio,salir,intensivo
U0267,S901525,251.3,12,22,móvil,ver_producto,intensivo
U0268,S777019,302.4,3,24,móvil,añadir_carrito,nuevo
U0268,S977041,109.3,4,32,tablet,buscar,nuevo
U0268,S366704,36.8,3,22,móvil,salir,nuevo
U0268,S127963,52.5,8,9,móvil,ver_producto,nuevo
U0268,S776390,1388.0,7,36,escritorio,inicio_sesion,nuevo
U0269,S810576,112.6,10,23,tablet,añadir_carrito,habitual
U0269,S882266,98.9,11,35,tablet,comprar,habitual
U0269,S388409,832.0,9,43,tablet,inicio_sesion,habitual
U0270,S786616,324.8,3,22,escritorio,buscar,inactivo
U0270,S283499,318.1,19,44,escritorio,buscar,inactivo
U0270,S232460,128.3,3,48,escritorio,buscar,inactivo
U0271,S672545,93.2,2,39,tablet,añadir_carrito,habitual
U0271,S160753,5.9,18,47,escritorio,salir,habitual
U0272,S495468,216.1,18,45,móvil,buscar,intensivo
U0272,S444945,99.2,1,45,escritorio,buscar,intensivo
U0272,S769405,299.6,10,44,móvil,buscar,intensivo
U0273,S816376,626.3,16,6,escritorio,añadir_carrito,intensivo
U0274,S581010,3.9,10,5,escritorio,buscar,intensivo
U0274,S650798,274.2,18,3,escritorio,ver_producto,intensivo
U0274,S917261,335.0,5,17,tablet,inicio_sesion,intensivo
U0274,S750259,494.6,14,42,móvil,comprar,intensivo
U0275,S193865,54.0,17,7,tablet,comprar,nuevo
U0276,S971997,271.5,12,32,escritorio,ver_producto,nuevo
U0276,S793071,127.8,1,24,tablet,inicio_sesion,nuevo
U0276,S309711,26.7,16,20,móvil,comprar,nuevo
U0276,S690203,66.4,1,46,escritorio,comprar,nuevo
U0277,S535058,366.1,19,19,móvil,salir,habitual
U0277,S643643,848.0,13,39,tablet,añadir_carrito,habitual
U0277,S569420,427.2,18,11,escritorio,comprar,habitual
U0277,S381822,656.0,1,4,escritorio,inicio_sesion,habitual
U0278,S767879,47.8,11,34,móvil,ver_producto,intensivo
U0278,S577072,474.5,10,40,móvil,salir,intensivo
U0278,S651254,410.1,13,27,tablet,ver_producto,intensivo
U0279,S771083,73.5,7,14,móvil,comprar,habitual
U0280,S103654,4.9,12,23,escritorio,comprar,inactivo
U0281,S988338,236.7,4,49,móvil,inicio_sesion,intensivo
U0281,S189541,174.7,13,2,escritorio,ver_producto,intensivo
U0282,S370035,101.6,17,37,tablet,inicio_sesion,inactivo
U0283,S419726,64.3,19,14,móvil,buscar,habitual
U0283,S155760,126.1,6,18,escritorio,inicio_sesion,habitual
U0283,S392579,30.5,19,9,tablet,añadir_carrito,habitual
U0283,S555446,799.6,3,17,escritorio,salir,habitual
U0283,S692361,841.1,9,12,escritorio,salir,habitual
U0284,S400960,398.9,12,19,tablet,comprar,habitual
U0284,S945215,38.5,5,23,escritorio,salir,habitual
U0284,S341045,49.1,19,16,tablet,ver_producto,habitual
U0284,S103113,149.2,12,11,escritorio,buscar,habitual
U0284,S401999,184.8,13,48,escritorio,inicio_sesion,habitual
U0285,S164305,792.5,13,49,escritorio,inicio_sesion,habitual
U0286,S454464,80.7,8,43,tablet,añadir_carrito,habitual
U0286,S885850,169.9,13,20,móvil,salir,habitual
U0287,S272053,44.9,3,22,escritorio,ver_producto,intensivo
U0287,S688466,50.5,5,44,tablet,comprar,intensivo
U0288,S596538,325.8,9,41,escritorio,comprar,nuevo
U0288,S408460,9.2,5,6,móvil,añadir_carrito,nuevo
U0288,S124160,212.5,2,4,móvil,comprar,nuevo
U0289,S393107,821.9,9,34,escritorio,comprar,inactivo
U0289,S474170,303.6,4,37,escritorio,comprar,inactivo
U0289,S817817,15.7,2,25,móvil,ver_producto,inactivo
U0289,S477816,78.8,9,3,tablet,salir,inactivo
U0290,S172049,52.3,12,8,escritorio,comprar,intensivo
U0290,S164412,438.0,18,49,escritorio,añadir_carrito,intensivo
U0290,S884476,375.7,6,35,móvil,salir,intensivo
U0291,S977054,552.5,4,5,móvil,añadir_carrito,habitual
U0291,S867034,573.7,9,8,tablet,inicio_sesion,habitual
U0291,S777909,1.0,7,36,tablet,comprar,habitual
U0291,S430518,241.9,17,18,móvil,salir,habitual
U0291,S869442,139.5,2,22,tablet,ver_producto,habitual
U0292,S587038,21.3,15,31,tablet,buscar,intensivo
U0292,S595079,207.5,17,24,móvil,buscar,intensivo
U0292,S688414,1047.7,3,15,escritorio,salir,intensivo
U0292,S879758,251.1,9,9,escritorio,buscar,intensivo
U0293,S412440,36.5,13,4,móvil,inicio_sesion,inactivo
U0293,S605400,5.1,14,32,tablet,ver_producto,inactivo
U0294,S433905,794.8,19,32,tablet,inicio_sesion,intensivo
U0294,S654682,100.2,16,42,escritorio,inicio_sesion,intensivo
U0294,S699348,82.8,10,23,tablet,añadir_carrito,intensivo
U0295,S597602,156.2,8,38,móvil,salir,nuevo
U0295,S396871,105.2,1,37,tablet,salir,nuevo
U0295,S198145,740.7,2,23,móvil,inicio_sesion,nuevo
U0295,S622471,174.9,6,10,tablet,añadir_carrito,nuevo
U0296,S919925,1.8,18,11,móvil,añadir_carrito,habitual
U0297,S490334,324.9,7,47,móvil,añadir_carrito,nuevo
U0297,S745362,163.1,15,39,escritorio,ver_producto,nuevo
U0297,S228924,231.9,11,9,tablet,ver_producto,nuevo
U0297,S270380,161.8,9,21,tablet,añadir_carrito,nuevo
U0298,S719569,461.7,2,45,escritorio,salir,intensivo
U0298,S457806,871.3,18,28,móvil,ver_producto,intensivo
U0298,S444008,34.1,2,44,móvil,comprar,intensivo
U0298,S504235,0.4,8,12,móvil,añadir_carrito,intensivo
U0299,S373447,517.2,2,40,móvil,ver_producto,habitual
U0299,S854621,82.6,19,3,escritorio,salir,habitual
U0299,S733616,520.2,12,21,móvil,buscar,habitual
U0299,S266974,268.7,5,40,tablet,inicio_sesion,habitual
U0300,S167962,511.9,5,36,tablet,ver_producto,nuevo
U0300,S831144,376.1,16,33,escritorio,inicio_sesion,nuevo
U0300,S194141,82.0,1,43,escritorio,salir,nuevo
U0300,S505266,514.9,11,10,móvil,ver_producto,nuevo
